organisationID,shortName,ISTAT_code,NUTS3,region_code,region,lon,lat
912341455,Linde Gas Italia,015010,ITC4C,3,Lombardia,42.6384261,12.674297
986240420,Sintea Plustek,015011,ITC4C,3,Lombardia,45.4019904,9.1227191
910357417,UPSURGEON,015011,ITC4C,3,Lombardia,45.4667971,9.1904984
954016341,AZCOM,015011,ITC4C,3,Lombardia,45.3689421,9.1131628
917971044,INTEL,015011,ITC4C,3,Lombardia,45.4053966,9.1313547
912129413,EXTREMA,020003,ITC4B,3,Lombardia,45.0873312,10.8626889
943488737,ONO,012009,ITC41,3,Lombardia,45.8345547,8.6980092
924017636,CONAIBO,097007,ITC43,3,Lombardia,45.94218735,9.45336750142653
923869905,RADICI CHIMICA,016024,ITC46,3,Lombardia,45.6018823,9.6307609
999595380,UNIBG,016024,ITC46,3,Lombardia,45.7044703,9.6607228
998819574,CTG,016024,ITC46,3,Lombardia,45.6952196,9.6727687
912514018,VEGEA,016024,ITC46,3,Lombardia,45.8838943,11.020332
913908490,NA,016024,ITC46,3,Lombardia,43.92334315,10.902483692214966
986531032,OROBIX,016024,ITC46,3,Lombardia,45.6971699,9.6764231
952181004,SERVIZI,016024,ITC46,3,Lombardia,45.8899623,9.9481813
913746500,IoTty,016024,ITC46,3,Lombardia,45.49515685,9.64240844588168
912590260,CG,016024,ITC46,3,Lombardia,45.6889926,9.678745
899305722,Spinergy,016024,ITC46,3,Lombardia,43.92334315,10.902483692214966
891737491,NA,016024,ITC46,3,Lombardia,43.92334315,10.902483692214966
990525880,CONFINDUSTRIA BERGAMO,016024,ITC46,3,Lombardia,45.6466446,9.5990507
931961742,RESEARCH FOUNDATION OSPEDALE MAGGIORE DI BERGAMO,016024,ITC46,3,Lombardia,45.699601,9.6527834
997487376,BER,016024,ITC46,3,Lombardia,45.6945115,9.669839
928116856,COMUNE DI BERGAMO,016024,ITC46,3,Lombardia,45.68079935,9.7188797375067
949341329,ITC,016024,ITC46,3,Lombardia,45.6798713,9.7307592
952863205,ODL,016024,ITC46,3,Lombardia,45.7073259,9.7309896
941351245,FOND. ADAPT,016024,ITC46,3,Lombardia,45.6956678,9.6636291
913609245,W2W Solutions,016024,ITC46,3,Lombardia,45.9988196,10.0966567
952062761,IMECH,016024,ITC46,3,Lombardia,45.6465922,9.5999985
916768341,CaptiveS,016024,ITC46,3,Lombardia,45.6877179,9.4778734
900650336,NA,016028,ITC46,3,Lombardia,42.6384261,12.674297
905185765,MARLEGNO,016028,ITC46,3,Lombardia,42.6384261,12.674297
999932455,SOLVAY SPPI,015027,ITC4C,3,Lombardia,45.543835,9.1177075
917031211,NA,020071,ITC4B,3,Lombardia,45.0881067,10.785801225860103
952930038,RIVIER,016034,ITC46,3,Lombardia,45.6428881,9.5139528
916635742,CB srl,016034,ITC46,3,Lombardia,45.6428605,9.5162299
968656648,CREM,017029,ITC47,3,Lombardia,45.5399392,10.2204897
950346249,NEOS,017029,ITC47,3,Lombardia,45.5399392,10.2204897
998189947,IZSLER,017029,ITC47,3,Lombardia,45.5223797,10.2211595
917767150,PATERLINI,017029,ITC47,3,Lombardia,45.5798151,10.2247497
918944245,HTA,017029,ITC47,3,Lombardia,45.4279922,10.328465676993805
913568311,TIP VENTURES,017029,ITC47,3,Lombardia,45.4279922,10.328465676993805
951602787,CEMBRE,017029,ITC47,3,Lombardia,38.0202509,12.5458701
952790552,Zinco,017029,ITC47,3,Lombardia,45.5324692,10.2303062
925098604,NA,017029,ITC47,3,Lombardia,45.521372,10.2097537
999615168,IRCCS- FBF,017029,ITC47,3,Lombardia,45.5207372,10.2019178
997915728,BRESCIA MOBILITA SPA-SOCIETA METROPPLITA,017029,ITC47,3,Lombardia,45.5399392,10.2204897
922189768,CIVIL HOSPITAL OF BRESCIA-SOCIAL ANDSANITARY TERRITORIAL INSTITUTION,017029,ITC47,3,Lombardia,45.5548832,10.2311785
906014339,Mara,017029,ITC47,3,Lombardia,45.4279922,10.328465676993805
962620435,FERALPI SIDERURGICA SPA,017029,ITC47,3,Lombardia,45.4279922,10.328465676993805
986520944,LRS,017029,ITC47,3,Lombardia,42.8378532,13.6389415
951752846,Copan Italia,017029,ITC47,3,Lombardia,45.5122285,10.1596465
905233877,Thimus Srl,017029,ITC47,3,Lombardia,45.550027300000004,10.215765
987110025,OMB SALERI SPA,017029,ITC47,3,Lombardia,45.5356709,10.1966391
950596800,ACS,017029,ITC47,3,Lombardia,45.567656,9.9971423
986400858,A2A,017029,ITC47,3,Lombardia,45.5203673,10.2151204
905912101,3D TARGET SRL,017029,ITC47,3,Lombardia,45.502268,10.1624803
998813560,"NARDONI",017029,ITC47,3,Lombardia,45.5399392,10.2204897
999893946,UNIBS,017029,ITC47,3,Lombardia,45.53772645,10.21800548125
943127024,CSMT,017029,ITC47,3,Lombardia,45.5629587,10.2315601920805
933471547,PLANET DI VILLA ALESSANDRO & C SAS,017029,ITC47,3,Lombardia,45.5399392,10.2204897
945614880,IRLE SRL,017029,ITC47,3,Lombardia,45.8068642,10.111322
903650643,SF,017029,ITC47,3,Lombardia,45.4279922,10.328465676993805
893509390,NA,017029,ITC47,3,Lombardia,45.4279922,10.328465676993805
953687026,GEX,017029,ITC47,3,Lombardia,45.56327175,10.2317311840247
934522251,FondCervati,017029,ITC47,3,Lombardia,45.5167396,10.4128508
900895552,NA,017029,ITC47,3,Lombardia,45.4900646,10.2723013
985350154,TURBODEN,017029,ITC47,3,Lombardia,45.4007795,9.924578
916876787,UNARETI,017029,ITC47,3,Lombardia,45.77958045,10.4258729694612
973442434,EryDel,015032,ITC4C,3,Lombardia,42.6384261,12.674297
952629435,NEUROZONE,015032,ITC4C,3,Lombardia,42.6384261,12.674297
999697036,IMS,015032,ITC4C,3,Lombardia,42.6384261,12.674297
923388979,FM EUROPE SPA,015032,ITC4C,3,Lombardia,45.2961262,9.371647199999998
998198968,MOLMED SPA,015032,ITC4C,3,Lombardia,45.5311643,9.189314
954436351,ISENET,108012,ITC4D,3,Lombardia,45.5507486,9.3012222
953691585,ETS,108012,ITC4D,3,Lombardia,45.4828193,9.2056727
894278115,BRUNO PRESEZZI,108013,ITC4D,3,Lombardia,45.5966599,9.3777061
888893393,NA,015040,ITC4C,3,Lombardia,42.6384261,12.674297
888893394,NA,015040,ITC4C,3,Lombardia,45.4667971,9.1904984
998592982,CENTROCOT,012026,ITC41,3,Lombardia,45.61604585,8.864700429627657
929880413,NastriTex,012026,ITC41,3,Lombardia,45.6010142,8.8481939
917151879,VOD-AUTO,012026,ITC41,3,Lombardia,45.6119057,8.8520522
920216206,Reti,012026,ITC41,3,Lombardia,45.6119057,8.8520522
956239678,SACCO S.R.L.,013036,ITC42,3,Lombardia,45.7218126,9.0386955
957620473,VICOTER,097013,ITC43,3,Lombardia,42.6384261,12.674297
924629900,Larius,097013,ITC43,3,Lombardia,45.8014719,9.4329787
945426700,TROCELLEN ITALIA SPA,108052,ITC4D,3,Lombardia,45.5665048,9.3757203
935048379,INTERSEALS,017038,ITC47,3,Lombardia,45.6372565,9.9336046
911688257,NA,016053,ITC46,3,Lombardia,45.4977615,9.6438267
926735770,CROMOSTAMP,015051,ITC4C,3,Lombardia,45.549774,9.343749
911347302,Carvico,016057,ITC46,3,Lombardia,45.699879,9.494698
966566492,MAGNETTI,016057,ITC46,3,Lombardia,45.6998663,9.494564
938001738,ECOFOR SrL,018033,ITC48,3,Lombardia,45.0139161,8.93468613463864
917748623,REPOSSI,018034,ITC48,3,Lombardia,45.312282,9.020504
999428734,LIUC,012042,ITC41,3,Lombardia,45.612502,8.9004179
893828714,NA,016062,ITC46,3,Lombardia,45.63196645,9.896062873799924
901127479,NA,017044,ITC47,3,Lombardia,41.8916573,12.485602684682803
901351161,MARINI,016065,ITC46,3,Lombardia,40.0008872,18.4272307
927922468,GIMAC INTERNATIONAL,012047,ITC41,3,Lombardia,45.7468305,8.8141625
952923539,Stena Technoworld,108017,ITC4D,3,Lombardia,45.5798913,9.4090019
893058728,NA,108018,ITC4D,3,Lombardia,45.6213114,9.1067222
951506175,BOLTON FOOD,013064,ITC42,3,Lombardia,42.6384261,12.674297
913741747,Intertek Italia,015070,ITC4C,3,Lombardia,45.5245578,9.330925
999909951,HPE,015070,ITC4C,3,Lombardia,45.5245578,9.330925
924144415,C.A.T. SRL,015072,ITC4C,3,Lombardia,45.5973094,8.9660614
938296424,l'acn,015072,ITC4C,3,Lombardia,45.595272,8.950239
900104420,Tuv Nord Italia,015072,ITC4C,3,Lombardia,45.95118205,8.634267351073145
952886582,SCI,017052,ITC47,3,Lombardia,40.8411811,14.2327633
907378644,XIL,018049,ITC48,3,Lombardia,45.9256499,12.8557744
909967768,NA,015077,ITC4C,3,Lombardia,45.5560579,9.2140112
919035425,AERIS GROUP,016077,ITC46,3,Lombardia,45.887088,9.949656
912178204,POLI BOX ITALIANA SRL,098019,ITC49,3,Lombardia,45.1600664,9.70437
936561967,Pellini Spa,098019,ITC49,3,Lombardia,45.1600664,9.70437
925476225,EMMECOM,015081,ITC4C,3,Lombardia,45.542303,9.266978
967232494,WISE SRL,015081,ITC4C,3,Lombardia,45.5346564,9.2746153
999909466,TXT,015081,ITC4C,3,Lombardia,45.517225,9.222553
988508086,MACH4,015081,ITC4C,3,Lombardia,45.537756,9.2858199
999511669,CESI,015081,ITC4C,3,Lombardia,45.5326907,9.2959767
996523487,VALDUCE,013075,ITC42,3,Lombardia,45.7902258,9.1201234
906079426,MOI,013075,ITC42,3,Lombardia,45.9917589,9.264881035005711
915407237,ComoNExT,013075,ITC42,3,Lombardia,45.8201768,9.0647815
909618180,Aeffe srl,013075,ITC42,3,Lombardia,45.8147056,9.0878952
917562092,Agere,013075,ITC42,3,Lombardia,45.8075846,9.0844895
947320237,NBR,017061,ITC47,3,Lombardia,45.6089849,10.2061408
936162424,MACCHINE SPEC,108021,ITC4D,3,Lombardia,45.5905729,9.325751
995531856,MARELLI,015085,ITC4C,3,Lombardia,42.6384261,12.674297
973064328,SISTEMI SOSPENSIONI SPA,015085,ITC4C,3,Lombardia,45.4667971,9.1904984
969023114,AO,015086,ITC4C,3,Lombardia,45.5505593,9.1538085
950574975,RTMB,015086,ITC4C,3,Lombardia,42.6384261,12.674297
927522537,DOLPHIN FLUIDICS,015093,ITC4C,3,Lombardia,45.4441725,9.1103183
983426062,Amec FW,015093,ITC4C,3,Lombardia,42.6384261,12.674297
938072742,F-LAB SrL,015093,ITC4C,3,Lombardia,45.4441725,9.1103183
927736131,FLUID-O-TECH,015093,ITC4C,3,Lombardia,45.4328675,9.1094065
943616680,GUALINI SPA,016084,ITC46,3,Lombardia,45.661981,9.793957
997441301,ARAL,019035,ITC4A,3,Lombardia,45.3592558,9.6886194
934642337,IGW,019035,ITC4A,3,Lombardia,45.3667265,9.6904333
904157371,CSC,019035,ITC4A,3,Lombardia,45.362828,9.6874573
925667412,Linea Gestioni,019035,ITC4A,3,Lombardia,42.6384261,12.674297
891764651,NA,019036,ITC4A,3,Lombardia,45.133768149999995,10.025124109587887
998167831,AVT,019036,ITC4A,3,Lombardia,45.3537209,9.6659362
904014878,GIEI,019036,ITC4A,3,Lombardia,45.184941,9.8884881
953905373,CCIAA CREM,019036,ITC4A,3,Lombardia,45.133768149999995,10.025124109587887
951767978,Comune di Cremona,019036,ITC4A,3,Lombardia,45.133768149999995,10.025124109587887
999616817,BRIGHT,018060,ITC48,3,Lombardia,42.6384261,12.674297
984966422,BREMBO SPA,016089,ITC46,3,Lombardia,45.6915142,9.6109659
940259704,JC S&S Italy srl,015098,ITC4C,3,Lombardia,45.546565,9.1760742
937866617,Renience S.r.l.,017067,ITC47,3,Lombardia,45.4694851,10.5389467
901159295,LS,108023,ITC4D,3,Lombardia,45.9871135,9.2621754
960132482,BLU ELECTRONIC,108023,ITC4D,3,Lombardia,45.6226365,9.216396012495128
950637734,ISNOVA,108023,ITC4D,3,Lombardia,42.0420626,12.3011644
950802440,EUROVIX,016094,ITC46,3,Lombardia,42.6384261,12.674297
913194861,NA,013095,ITC42,3,Lombardia,45.75372375,9.22309221481289
910381667,LISAPHARMA,013095,ITC42,3,Lombardia,45.806807,9.2267734
951578537,LIFEGATE,013095,ITC42,3,Lombardia,45.80958,9.231242
917825835,MORETTI,017069,ITC47,3,Lombardia,45.598681,9.971862
938174786,TIRSI SrL,018062,ITC48,3,Lombardia,45.115059,8.864347
938019586,ARGITEK SrL,018062,ITC48,3,Lombardia,45.115059,8.864347
952900162,D-ORBIT SRL,013102,ITC42,3,Lombardia,45.7484502,9.0414707
898635549,NA,017072,ITC47,3,Lombardia,42.6384261,12.674297
903904201,HB Technology,012070,ITC41,3,Lombardia,45.6663072,8.7962391
932252451,ARS,012070,ITC41,3,Lombardia,45.656897,8.7826947
903795076,SV,012070,ITC41,3,Lombardia,41.87180405,12.48719901421021
938093209,PALU,012070,ITC41,3,Lombardia,45.6577866,8.7848045
938050529,MPG,012070,ITC41,3,Lombardia,45.6548742,8.8149407
902663280,MAIS SPINATO DI GANDINO,016108,ITC46,3,Lombardia,42.6384261,12.674297
941834596,KERAPLAN,018069,ITC48,3,Lombardia,42.6384261,12.674297
925407161,MARCOLD GROUP,020024,ITC4B,3,Lombardia,45.200277,10.579383
934014844,GEXNANO S.R.L.,012075,ITC41,3,Lombardia,45.639673,9.00104
904738207,GDM,012075,ITC41,3,Lombardia,45.6342247,9.0119115
888889342,NA,015106,ITC4C,3,Lombardia,45.4667971,9.1904984
905122521,MAURI,108024,ITC4D,3,Lombardia,45.9871135,9.2621754
935180493,NA,015108,ITC4C,3,Lombardia,45.52641215,9.395655797109685
903143139,TRAP,017080,ITC47,3,Lombardia,42.6384261,12.674297
936515213,Alpha Progetti,017081,ITC47,3,Lombardia,45.5595104,10.1557157
911127306,NEWMEC,017081,ITC47,3,Lombardia,45.5913264,10.152020202254713
915515392,Studio Ing. Banfi SAS,097039,ITC43,3,Lombardia,39.8455865,16.4556082
927307294,MOGU,012082,ITC41,3,Lombardia,45.7853157,8.7344749
900060479,MCR,015113,ITC4C,3,Lombardia,42.6384261,12.674297
985232105,Delco,015113,ITC4C,3,Lombardia,42.6384261,12.674297
916589570,Next Industries S.r.L,015114,ITC4C,3,Lombardia,42.6384261,12.674297
888892911,NA,012084,ITC41,3,Lombardia,42.6384261,12.674297
888891176,NA,012084,ITC41,3,Lombardia,42.6384261,12.674297
891812666,NA,015116,ITC4C,3,Lombardia,42.6384261,12.674297
999590530,SAES,015116,ITC4C,3,Lombardia,45.5742396,9.0178072
935377985,ECODOM,015116,ITC4C,3,Lombardia,45.5621826,9.0282085
904272316,ROTOPRINT,015116,ITC4C,3,Lombardia,45.3069684,10.3279561
918500470,ASST,097042,ITC43,3,Lombardia,45.9961707,9.331591087659326
999469377,TTS,097042,ITC43,3,Lombardia,45.8530825,9.3994261
936500663,SINNOTECH,097042,ITC43,3,Lombardia,45.8525607,9.3955369
938467047,NA,097042,ITC43,3,Lombardia,42.6384261,12.674297
996465772,Nearchimica,015118,ITC4C,3,Lombardia,45.5680398,8.9200745
912039979,E-WENCO SRL,015118,ITC4C,3,Lombardia,45.5839746,8.9165711
922694847,NA,015118,ITC4C,3,Lombardia,45.5944434,8.9118414
938049850,Color System,015118,ITC4C,3,Lombardia,45.61537,8.93568019279123
929791949,CASTELLANZA ENGINEERING SRL,015118,ITC4C,3,Lombardia,45.5980006,8.903079
936506968,VR,015118,ITC4C,3,Lombardia,45.5865377,8.8875432
952105926,IDP,013129,ITC42,3,Lombardia,45.7915381,9.1213621
996260908,MXL,108028,ITC4D,3,Lombardia,45.6107705,9.2408409
935080874,EGIMOTORS,108028,ITC4D,3,Lombardia,45.6060925,9.2392947
917939810,ICONS,098031,ITC49,3,Lombardia,45.3138959,9.503263
952129691,IpadLab,098031,ITC49,3,Lombardia,45.3034736,9.4787023
997174260,FPTP,098031,ITC49,3,Lombardia,45.3138959,9.503263
999698394,PTP,098031,ITC49,3,Lombardia,45.3138959,9.503263
950408620,CIB,098031,ITC49,3,Lombardia,45.3138959,9.503263
919582893,SOIA ITALIA,098031,ITC49,3,Lombardia,45.2961262,9.371647199999998
920060424,ELE,097044,ITC43,3,Lombardia,45.6716388,9.3806307
889711355,NA,013133,ITC42,3,Lombardia,45.7001518,9.03346713117748
930147454,Silk Biomaterials,013133,ITC42,3,Lombardia,45.6964688,9.0359357
896334515,NA,013133,ITC42,3,Lombardia,42.6384261,12.674297
985646392,COELUX,013133,ITC42,3,Lombardia,45.6992402,9.0343597
952724689,GRED,013133,ITC42,3,Lombardia,45.6964688,9.0359357
997405023,SYNESIS,013133,ITC42,3,Lombardia,45.6964688,9.0359357
930085277,ALEPH,013138,ITC42,3,Lombardia,45.7590781,8.9964577
904244089,CREAZIONI DIGIT,013138,ITC42,3,Lombardia,45.7641976,9.0084835
896476426,NA,098033,ITC49,3,Lombardia,42.6384261,12.674297
936695439,STF,015130,ITC4C,3,Lombardia,45.4653931,8.8838429
895942732,NA,012095,ITC41,3,Lombardia,42.6384261,12.674297
989699731,KTEDO,012096,ITC41,3,Lombardia,42.6384261,12.674297
914623574,ASST di Mantova,020030,ITC4B,3,Lombardia,45.1566683,10.7917191
996362855,MANT,020030,ITC4B,3,Lombardia,45.3005245,10.8118096649227
916566581,EUROFINESTRA,020030,ITC4B,3,Lombardia,45.1566683,10.7917191
938221540,ABACO,020030,ITC4B,3,Lombardia,42.6384261,12.674297
906442400,GFM,016132,ITC46,3,Lombardia,45.1116415,7.6778214
899912845,Quantia,013143,ITC42,3,Lombardia,45.6971486,9.1783439
915570973,Compendia,013143,ITC42,3,Lombardia,45.7029754,9.1723313
895867751,NA,013143,ITC42,3,Lombardia,45.6971486,9.1783439
907448872,Soft Chemicals,012098,ITC41,3,Lombardia,44.0694246,10.0821359
909465211,DIAPATH SPA,016133,ITC46,3,Lombardia,45.5703685,9.767376
906925363,NA,015136,ITC4C,3,Lombardia,45.5616749,9.4566321
911090640,SISGEO SRL,015136,ITC4C,3,Lombardia,42.6384261,12.674297
967204461,HOLONIX,108030,ITC4D,3,Lombardia,39.8092514,15.7901188
935817783,POZ,108030,ITC4D,3,Lombardia,45.6610921,9.1553833
972802428,STELAR,018088,ITC48,3,Lombardia,45.1013504,8.7255266
904067161,MARTINI,020034,ITC4B,3,Lombardia,42.6384261,12.674297
937286072,SEACON LOGISTICS SRL,015142,ITC4C,3,Lombardia,45.493211,9.4082854
928847363,CSI,015142,ITC4C,3,Lombardia,42.6384261,12.674297
941148418,LTCALCOLI,097048,ITC43,3,Lombardia,45.698679,9.411648
928999265,LIFEGATE RADIO,013147,ITC42,3,Lombardia,43.8178485,7.7793761
985380127,ARIA,015146,ITC4C,3,Lombardia,45.4911448,9.194082
935532312,LE2C,015146,ITC4C,3,Lombardia,45.4933549,9.177711
930093037,SMO,015146,ITC4C,3,Lombardia,45.4778157,9.2001933
999654065,REGLOM,015146,ITC4C,3,Lombardia,45.4860424,9.1959558
935375657,Legambiente Lombardia,015146,ITC4C,3,Lombardia,45.499698,9.226216
983126429,SELTA,015146,ITC4C,3,Lombardia,45.5438064,9.1613313
946059916,CIRCLE SPA,015146,ITC4C,3,Lombardia,45.3943702,9.1558535
984074313,BAK,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
936078810,WARDROBA,015146,ITC4C,3,Lombardia,45.4707499,9.2100414
935120838,FONDAZIONE UMBERTO VERONESI,015146,ITC4C,3,Lombardia,45.4598609,9.1908745
913300300,BVI,015146,ITC4C,3,Lombardia,44.2654781,12.3558944
932311233,ASE SPA,015146,ITC4C,3,Lombardia,45.4732811,9.1955877
998529156,ATM,015146,ITC4C,3,Lombardia,45.4676324,9.1801588
888895595,NA,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
904022347,GFM Integration,015146,ITC4C,3,Lombardia,45.452016900000004,9.159744246371355
931281481,LEAF SPACE,015146,ITC4C,3,Lombardia,45.4675338,9.1752056
888891450,NA,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
945370440,CCPP,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
910599335,BLOOMVET,015146,ITC4C,3,Lombardia,45.4633917,9.1399166
913082244,Yottacle,015146,ITC4C,3,Lombardia,45.4860973,9.2023775
904241664,Userbot Srl,015146,ITC4C,3,Lombardia,45.4761879,9.1621691
904566905,Latte Sano,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
933990691,EOS,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
932732795,ZH,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
998352034,FONDAZIONE MNST LEONARDO DA VINCI,015146,ITC4C,3,Lombardia,45.4628946,9.1706462
940647122,SOS,015146,ITC4C,3,Lombardia,45.4608951,9.2024275
902741947,FRIEM,015146,ITC4C,3,Lombardia,45.4659463,9.1990518
993176017,FPM,015146,ITC4C,3,Lombardia,45.4791336,9.2278807
995116017,ZADIG,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
984016113,FNM,015146,ITC4C,3,Lombardia,45.4685623,9.1771226
935437543,LUALDI,015146,ITC4C,3,Lombardia,45.4690989,9.1828117
936384457,OD,015146,ITC4C,3,Lombardia,45.4499922,9.2154279
998322449,AMB,015146,ITC4C,3,Lombardia,45.6041704,8.9057133
975318317,FERB,015146,ITC4C,3,Lombardia,45.3203828,8.4324421
983298216,InnovHub,015146,ITC4C,3,Lombardia,45.0585959,9.6909227
930020287,Citybility,015146,ITC4C,3,Lombardia,45.5052819,9.1636892
910401261,KJUICER.COM SRL,015146,ITC4C,3,Lombardia,45.4849323,9.1561743
992762021,SANTER REPLY,015146,ITC4C,3,Lombardia,45.4453112,9.1142679
906172546,GFK IT,015146,ITC4C,3,Lombardia,45.4511645,9.161224
929454292,CMM,015146,ITC4C,3,Lombardia,45.4677391,9.2042532
994930068,Accenture SpA,015146,ITC4C,3,Lombardia,45.44948165,8.639403444859909
984134453,IMG,015146,ITC4C,3,Lombardia,45.4726566,9.2296672
934091086,DIESSE,015146,ITC4C,3,Lombardia,45.4303322,9.1172118
941066453,SIAE,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
934331937,Cautha Srl,015146,ITC4C,3,Lombardia,45.4675725,9.2066158
986091622,GENOMNIA,015146,ITC4C,3,Lombardia,45.4658997,9.1775585
996143926,EY Advisory,015146,ITC4C,3,Lombardia,45.4615135,9.1918702
937309643,ESE SRL,015146,ITC4C,3,Lombardia,45.4658514,9.1667068
934657566,ENERGY TEAM,015146,ITC4C,3,Lombardia,45.4307969,9.04653040315068
934875622,ESCO ITALIA SRL,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
903279812,OCCAM,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
903407949,Route220,015146,ITC4C,3,Lombardia,45.4492081,9.0357929
945185267,MTM Srl,015146,ITC4C,3,Lombardia,45.4529887,9.1938186
903915550,PHONONIC_VIBES,015146,ITC4C,3,Lombardia,45.5064757,9.1630237
913094660,NA,015146,ITC4C,3,Lombardia,45.5058602,9.1651626
894234271,NA,015146,ITC4C,3,Lombardia,45.4878993,9.1823252
985866485,INFOCOM,015146,ITC4C,3,Lombardia,45.6034851,8.9047541
974816439,IRCCSMM,015146,ITC4C,3,Lombardia,45.4513299,9.2547892
933889423,WEMAKE,015146,ITC4C,3,Lombardia,45.5069094,9.2284411
911612694,Comuto IT,015146,ITC4C,3,Lombardia,45.4752994,9.1947166
975336456,ACRA,015146,ITC4C,3,Lombardia,45.4769889,9.2043606
937263568,E NOSTRA COOP,015146,ITC4C,3,Lombardia,45.4839036,9.2263579
902790156,NA,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
992936039,SOMACIS SOM,015146,ITC4C,3,Lombardia,45.4336402,9.239073
934831390,EMERGENCY ONG ONLUS,015146,ITC4C,3,Lombardia,45.4986779,9.2264251
910897804,NA,015146,ITC4C,3,Lombardia,45.5291785,9.1274249
999647178,CEFRIEL,015146,ITC4C,3,Lombardia,45.50521689999999,9.203916460372216
998557189,OHB-I,015146,ITC4C,3,Lombardia,45.49557455,9.136474759605598
999661146,IRFMN,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
904305296,Skydrive Srl,015146,ITC4C,3,Lombardia,45.467925,9.1680962
952073819,AC,015146,ITC4C,3,Lombardia,45.4573318,9.1900155
937105264,3V TECH EQUIPMENT & PROCESS SYSTEMS SPA,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
904684857,CUBO,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
938515450,SeaG,015146,ITC4C,3,Lombardia,45.4449323,9.1509303
902630785,copperING srl,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
934390622,DOMPE,015146,ITC4C,3,Lombardia,45.5463587,8.990671
940352242,"DELEGAZIONE EUROPEA PER L'AGRICULTURA FAMILIARE IN ASIA, AFRICA E AMERICA LATINA",015146,ITC4C,3,Lombardia,45.4864622,9.1896399
910468094,TeiaCare,015146,ITC4C,3,Lombardia,45.455564,9.3812456
906039656,LIF,015146,ITC4C,3,Lombardia,45.5005627,9.2246821
983702415,NA,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
912820247,EPISKEY SRL,015146,ITC4C,3,Lombardia,45.6520654,11.3026387
932953567,MEL SYSTEMS SRL,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
906843592,NA,015146,ITC4C,3,Lombardia,45.4792821,9.2416311
995847979,HMGBiotech,015146,ITC4C,3,Lombardia,45.4725285,9.2302867
950527639,AE srl,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
907085704,IBS,015146,ITC4C,3,Lombardia,45.4835751,9.2023967
941615473,Minded Security,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
904695818,NA,015146,ITC4C,3,Lombardia,45.4769976,9.2074187
938541252,CNA LOMBARDIA,015146,ITC4C,3,Lombardia,45.4797745,9.1621202
989408052,ALPHA,015146,ITC4C,3,Lombardia,45.4532692,9.212451
905690359,NIREOS,015146,ITC4C,3,Lombardia,45.5052042,9.1637191
998229329,ARIANET,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
934753984,DIANAX,015146,ITC4C,3,Lombardia,45.4393474,9.2031789
998448258,FDCGO,015146,ITC4C,3,Lombardia,45.4719761,9.1972677
994115947,RCD,015146,ITC4C,3,Lombardia,45.440692,9.1672958
966142408,SIEMENS,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
926389771,LUX,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
932701949,ALPA,015146,ITC4C,3,Lombardia,45.4814683,9.1453385
900826682,NA,015146,ITC4C,3,Lombardia,45.4511547,9.1799266
928776650,DIESEL CENTER,015146,ITC4C,3,Lombardia,45.4654785,9.1968095
933895146,Bayer HealthCare Manufacturing S.r.l.,015146,ITC4C,3,Lombardia,45.520249899999996,9.078988011685201
939999259,ARTEFICE SRL,015146,ITC4C,3,Lombardia,45.4667971,9.1904984
